"Combination","Character","SuggestedWords","DictionaryWordCount","ReviewStatus","SourceUrl"
"ㄕㄢˋ","善","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A2%CB%8B&word=%E5%96%84"
"ㄕㄢˋ","單","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A2%CB%8B&word=%E5%96%AE"
"ㄕㄢˋ","撣","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A2%CB%8B&word=%E6%92%A3"
"ㄕㄢˋ","鄯","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A2%CB%8B&word=%E9%84%AF"
"ㄕㄢˋ","嬗","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A2%CB%8B&word=%E5%AC%97"
"ㄕㄢˋ","擅","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A2%CB%8B&word=%E6%93%85"
"ㄕㄢˋ","膳","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A2%CB%8B&word=%E8%86%B3"
"ㄕㄢˋ","禪","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A2%CB%8B&word=%E7%A6%AA"
"ㄕㄢˋ","繕","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A2%CB%8B&word=%E7%B9%95"
"ㄕㄢˋ","贍","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A2%CB%8B&word=%E8%B4%8D"
"ㄕㄢˋ","鱔","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A2%CB%8B&word=%E9%B1%94"
"ㄕㄣ","申","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3&word=%E7%94%B3"
"ㄕㄣ","伸","","15","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3&word=%E4%BC%B8"
"ㄕㄣ","身","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3&word=%E8%BA%AB"
"ㄕㄣ","呻","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3&word=%E5%91%BB"
"ㄕㄣ","娠","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3&word=%E5%A8%A0"
"ㄕㄣ","砷","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3&word=%E7%A0%B7"
"ㄕㄣ","參","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3&word=%E5%8F%83"
"ㄕㄣ","深","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3&word=%E6%B7%B1"
"ㄕㄣ","紳","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3&word=%E7%B4%B3"
"ㄕㄣ","莘","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3&word=%E8%8E%98"
"ㄕㄣ","蔘","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3&word=%E8%94%98"
"ㄕㄣ","燊","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3&word=%E7%87%8A"
"ㄕㄣˇ","沈","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3%CB%87&word=%E6%B2%88"
"ㄕㄣˇ","哂","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3%CB%87&word=%E5%93%82"
"ㄕㄣˇ","審","","18","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3%CB%87&word=%E5%AF%A9"
"ㄕㄣˇ","嬸","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3%CB%87&word=%E5%AC%B8"
"ㄕㄣˇ","瀋","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3%CB%87&word=%E7%80%8B"
"ㄕㄣˊ","什","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3%CB%8A&word=%E4%BB%80"
"ㄕㄣˊ","甚","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3%CB%8A&word=%E7%94%9A"
"ㄕㄣˊ","神","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3%CB%8A&word=%E7%A5%9E"
"ㄕㄣˋ","甚","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3%CB%8B&word=%E7%94%9A"
"ㄕㄣˋ","腎","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3%CB%8B&word=%E8%85%8E"
"ㄕㄣˋ","慎","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3%CB%8B&word=%E6%85%8E"
"ㄕㄣˋ","葚","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3%CB%8B&word=%E8%91%9A"
"ㄕㄣˋ","蜃","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3%CB%8B&word=%E8%9C%83"
"ㄕㄣˋ","滲","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3%CB%8B&word=%E6%BB%B2"
"ㄕㄤ","商","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A4&word=%E5%95%86"
"ㄕㄤ","湯","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A4&word=%E6%B9%AF"
"ㄕㄤ","傷","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A4&word=%E5%82%B7"
"ㄕㄤ","殤","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A4&word=%E6%AE%A4"
"ㄕㄤ","觴","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A4&word=%E8%A7%B4"
"ㄕㄤˇ","上","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A4%CB%87&word=%E4%B8%8A"
"ㄕㄤˇ","晌","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A4%CB%87&word=%E6%99%8C"
"ㄕㄤˇ","賞","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A4%CB%87&word=%E8%B3%9E"
"ㄕㄤˋ","上","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A4%CB%8B&word=%E4%B8%8A"
"ㄕㄤˋ","尚","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A4%CB%8B&word=%E5%B0%9A"
"ㄕㄥ","升","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5&word=%E5%8D%87"
"ㄕㄥ","生","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5&word=%E7%94%9F"
"ㄕㄥ","昇","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5&word=%E6%98%87"
"ㄕㄥ","牲","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5&word=%E7%89%B2"
"ㄕㄥ","陞","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5&word=%E9%99%9E"
"ㄕㄥ","笙","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5&word=%E7%AC%99"
"ㄕㄥ","勝","","14","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5&word=%E5%8B%9D"
"ㄕㄥ","甥","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5&word=%E7%94%A5"
"ㄕㄥ","聲","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5&word=%E8%81%B2"
"ㄕㄥˇ","省","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5%CB%87&word=%E7%9C%81"
"ㄕㄥˇ","眚","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5%CB%87&word=%E7%9C%9A"
"ㄕㄥˊ","澠","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5%CB%8A&word=%E6%BE%A0"
"ㄕㄥˊ","繩","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5%CB%8A&word=%E7%B9%A9"
"ㄕㄥˋ","乘","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5%CB%8B&word=%E4%B9%98"
"ㄕㄥˋ","盛","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5%CB%8B&word=%E7%9B%9B"
"ㄕㄥˋ","剩","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5%CB%8B&word=%E5%89%A9"
"ㄕㄥˋ","勝","","13","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5%CB%8B&word=%E5%8B%9D"
"ㄕㄥˋ","嵊","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5%CB%8B&word=%E5%B5%8A"
"ㄕㄥˋ","聖","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5%CB%8B&word=%E8%81%96"
"ㄕㄥˋ","賸","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5%CB%8B&word=%E8%B3%B8"
"ㄕㄨ","疋","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8&word=%E7%96%8B"
"ㄕㄨ","抒","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8&word=%E6%8A%92"
"ㄕㄨ","姝","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8&word=%E5%A7%9D"
"ㄕㄨ","書","書包、書本","20","已有可用詞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8&word=%E6%9B%B8"
"ㄕㄨ","殊","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8&word=%E6%AE%8A"
"ㄕㄨ","紓","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8&word=%E7%B4%93"
"ㄕㄨ","梳","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8&word=%E6%A2%B3"
"ㄕㄨ","荼","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8&word=%E8%8D%BC"
"ㄕㄨ","疏","","17","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8&word=%E7%96%8F"
"ㄕㄨ","舒","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8&word=%E8%88%92"
"ㄕㄨ","樞","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8&word=%E6%A8%9E"
"ㄕㄨ","蔬","蔬菜","3","已有可用詞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8&word=%E8%94%AC"
"ㄕㄨ","輸","","11","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8&word=%E8%BC%B8"
"ㄕㄨˇ","暑","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%87&word=%E6%9A%91"
"ㄕㄨˇ","黍","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%87&word=%E9%BB%8D"
"ㄕㄨˇ","署","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%87&word=%E7%BD%B2"
"ㄕㄨˇ","蜀","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%87&word=%E8%9C%80"
"ㄕㄨˇ","鼠","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%87&word=%E9%BC%A0"
"ㄕㄨˇ","數","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%87&word=%E6%95%B8"
"ㄕㄨˇ","薯","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%87&word=%E8%96%AF"
"ㄕㄨˇ","糬","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%87&word=%E7%B3%AC"
"ㄕㄨˇ","藷","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%87&word=%E8%97%B7"
"ㄕㄨˇ","屬","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%87&word=%E5%B1%AC"
"ㄕㄨˊ","叔","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8A&word=%E5%8F%94"
"ㄕㄨˊ","孰","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8A&word=%E5%AD%B0"
"ㄕㄨˊ","淑","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8A&word=%E6%B7%91"
"ㄕㄨˊ","菽","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8A&word=%E8%8F%BD"
"ㄕㄨˊ","塾","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8A&word=%E5%A1%BE"
"ㄕㄨˊ","贖","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8A&word=%E8%B4%96"
"ㄕㄨˋ","戍","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8B&word=%E6%88%8D"
"ㄕㄨˋ","束","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8B&word=%E6%9D%9F"
"ㄕㄨˋ","述","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8B&word=%E8%BF%B0"
"ㄕㄨˋ","倏","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8B&word=%E5%80%8F"
"ㄕㄨˋ","恕","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8B&word=%E6%81%95"
"ㄕㄨˋ","庶","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8B&word=%E5%BA%B6"
"ㄕㄨˋ","術","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8B&word=%E8%A1%93"
"ㄕㄨˋ","署","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8B&word=%E7%BD%B2"
"ㄕㄨˋ","墅","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8B&word=%E5%A2%85"
"ㄕㄨˋ","漱","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8B&word=%E6%BC%B1"
"ㄕㄨˋ","數","","14","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8B&word=%E6%95%B8"
"ㄕㄨˋ","豎","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8B&word=%E8%B1%8E"
"ㄕㄨˋ","樹","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8B&word=%E6%A8%B9"
"ㄕㄨˋ","曙","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%CB%8B&word=%E6%9B%99"
"ㄕㄨㄚ","刷","刷牙","6","已有可用詞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9A&word=%E5%88%B7"
"ㄕㄨㄚˇ","耍","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9A%CB%87&word=%E8%80%8D"
"ㄕㄨㄛ","說","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9B&word=%E8%AA%AA"
"ㄕㄨㄛˋ","妁","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9B%CB%8B&word=%E5%A6%81"
"ㄕㄨㄛˋ","朔","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9B%CB%8B&word=%E6%9C%94"
"ㄕㄨㄛˋ","槊","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9B%CB%8B&word=%E6%A7%8A"
"ㄕㄨㄛˋ","碩","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9B%CB%8B&word=%E7%A2%A9"
"ㄕㄨㄛˋ","蒴","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9B%CB%8B&word=%E8%92%B4"
"ㄕㄨㄛˋ","數","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9B%CB%8B&word=%E6%95%B8"
"ㄕㄨㄛˋ","爍","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9B%CB%8B&word=%E7%88%8D"
"ㄕㄨㄛˋ","鑠","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9B%CB%8B&word=%E9%91%A0"
"ㄕㄨㄞ","衰","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9E&word=%E8%A1%B0"
"ㄕㄨㄞ","摔","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9E&word=%E6%91%94"
"ㄕㄨㄞˇ","甩","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9E%CB%87&word=%E7%94%A9"
"ㄕㄨㄞˋ","帥","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9E%CB%8B&word=%E5%B8%A5"
"ㄕㄨㄞˋ","率","","11","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9E%CB%8B&word=%E7%8E%87"
"ㄕㄨㄞˋ","蟀","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9E%CB%8B&word=%E8%9F%80"
"ㄕㄨㄟˇ","水","水餃","20","已有可用詞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9F%CB%87&word=%E6%B0%B4"
"ㄕㄨㄟˋ","帨","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9F%CB%8B&word=%E5%B8%A8"
"ㄕㄨㄟˋ","稅","","12","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9F%CB%8B&word=%E7%A8%85"
"ㄕㄨㄟˋ","睡","睡覺","11","已有可用詞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9F%CB%8B&word=%E7%9D%A1"
"ㄕㄨㄟˋ","說","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%9F%CB%8B&word=%E8%AA%AA"
"ㄕㄨㄢ","拴","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%A2&word=%E6%8B%B4"
"ㄕㄨㄢ","閂","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%A2&word=%E9%96%82"
"ㄕㄨㄢ","栓","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%A2&word=%E6%A0%93"
"ㄕㄨㄢˋ","涮","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%A2%CB%8B&word=%E6%B6%AE"
"ㄕㄨㄣˇ","吮","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%A3%CB%87&word=%E5%90%AE"
"ㄕㄨㄣˋ","舜","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%A3%CB%8B&word=%E8%88%9C"
"ㄕㄨㄣˋ","順","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%A3%CB%8B&word=%E9%A0%86"
"ㄕㄨㄣˋ","瞬","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%A3%CB%8B&word=%E7%9E%AC"
"ㄕㄨㄤ","霜","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%A4&word=%E9%9C%9C"
"ㄕㄨㄤ","雙","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%A4&word=%E9%9B%99"
"ㄕㄨㄤ","瀧","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%A4&word=%E7%80%A7"
"ㄕㄨㄤ","孀","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%A4&word=%E5%AD%80"
"ㄕㄨㄤˇ","爽","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8%E3%84%A4%CB%87&word=%E7%88%BD"
